,exchange,transferstrat,median_SR,mad_SR,mean_SR,sd_SR,median_CR,mad_CR,mean_CR,sd_CR,median_MDD,mad_MDD,mean_MDD,sd_MDD,median_ANN_RET,mad_ANN_RET,mean_ANN_RET,sd_ANN_RET,median_ANN_VOL,mad_ANN_VOL,mean_ANN_VOL,sd_ANN_VOL,median_SortR,mad_SortR,mean_SortR,sd_SortR,median_DownRisk,mad_DownRisk,mean_DownRisk,sd_DownRisk,median_VaR,mad_VaR,mean_VaR,sd_VaR,median_TailR,mad_TailR,mean_TailR,sd_TailR,median_Skew,mad_Skew,mean_Skew,sd_Skew,median_Kurt,mad_Kurt,mean_Kurt,sd_Kurt
120,Americas_SPX,1000_global_linear_linear,4.019491555744447,2.0098057396416924,2.7780778291779247,2.180220964174966,7.4362578126417,6.779008643160478,8.530792291353034,9.001499989325172,-0.30819155014078436,0.13293947993635546,-0.3515093292543979,0.1664236719119062,1.9420832461332276,1.8473320245056561,2.2452472242727985,2.5564641993213213,0.3018436703253168,0.07391137731692313,0.314548247447369,0.0982846998251256,8.074698822075828,4.1643221109477695,5.967275919030778,4.612662614964211,0.16489187449726206,0.03780498211818974,0.17153085545454597,0.060429393251728775,-0.0206677260614851,0.003501070906830844,-0.02329352924160823,0.0037152059798424113,1.9105885729659344,0.4269254759414141,1.5903944660098739,0.4530374058034588,1.1579422274220132,0.9780416771150011,1.1189492295262868,1.4406005415646264,10.68094510175138,11.630065440160429,16.36778433740332,21.796394787761354
121,Americas_SPX,1000_global_linear_lstm,4.507629657483528,2.2400988949778884,3.49238206951537,2.494254774839461,5.783211603577492,5.149472138683049,6.6464730763881334,6.464709734074751,-0.0977982243833701,0.041996404019128006,-0.11383121631757387,0.05888645069560494,0.5525090726305533,0.3877427827693813,0.5380981922608665,0.4605708906097577,0.1081294594805483,0.017746989133049843,0.10706901761786061,0.02673125127884875,9.155855161330871,5.145116490662164,7.836226128330268,5.962056952060327,0.05199174337541465,0.01172659532849466,0.05667599147782102,0.020457149550035917,-0.0063065357882369,0.0014175964310250446,-0.007305998385274733,0.0015052012014589787,2.385441121280331,0.619635167935142,1.926725903925964,0.6575520847370083,0.9522140461328448,0.7397256506249609,0.8292295574549358,1.4543492484151355,9.632697977611762,9.764515645234757,14.9769294209383,24.616335766894885
122,Americas_SPX,1000_global_lstm_linear,2.9289497495011045,1.3955354515565466,2.385913889972112,1.5865166073566888,2.528445712432601,2.0569052315047074,2.88648201625145,2.524028465881444,-0.08726226157243835,0.03044528866943277,-0.09630966307573235,0.046305549177612364,0.22912125335181877,0.1569930193742083,0.2296577898433527,0.18589595369213724,0.08122404000556624,0.015448328648664938,0.08042988877114074,0.023905633012935728,5.816416871860553,3.2220122370551167,5.196700475339044,3.750261654868532,0.039562612363268246,0.009458576937316415,0.04261920135478406,0.016379074436063127,-0.004201280166147,0.0009348689913817115,-0.004885882668142535,0.0009921402431874375,2.347059494020363,0.568027556938917,1.9434479166774745,0.6030475751401811,1.807508295715591,1.2592038216002976,1.5511491661784247,1.9572529520959587,20.09568781399457,18.90540063378769,30.44234279324596,37.515806515237074
123,Americas_SPX,1000_global_lstm_lstm,0.3765581088104759,0.22420322710637702,0.3512354750172854,0.32063253914412104,0.1254599539019272,0.15177805724111887,0.16464134091722563,0.2556379000433925,-0.30921775658668776,0.12003498191904849,-0.3084704189819871,0.14473865789188037,0.0384823684805981,0.040937114070515444,0.044934427795081236,0.05657937909910019,0.13200477788341444,0.04693136434617608,0.13455093907579407,0.05891591827309522,0.5487815069513984,0.3288676571141557,0.5196921881426037,0.4681951716664126,0.09132309888701856,0.03222234097457421,0.0928863300436265,0.040394428054267684,-0.0132082446454126,0.00043468840591319967,-0.012883285464736,0.000461275946122472,1.0529296310931344,0.02058495701009755,1.0375170365085344,0.021843999709521063,0.1272364051639145,0.5001157254262446,0.1373015051185628,0.951159271173124,10.24209196443177,10.67171662594448,15.398346515678352,19.86247260836315
124,Americas_SPX,1000_no_transfer_linear,3.886274963059247,1.911204676246312,2.5492062541778306,2.064437919596169,3.3698435198122323,2.303405919293211,3.117298690571202,2.670853503784503,-0.004219178452506,0.0029569976589315845,-0.005577299296288002,0.005892106198102553,0.0146338106110641,0.007396761449847454,0.009743464776882427,0.007978259437933417,0.0037914642650696,0.00048212230186134384,0.0037601007191902327,0.0021145446189502065,9.613743683780076,4.694832747530277,6.691781488516144,5.076725806209324,0.001578748598958,0.0006095233791730768,0.0019021451400148101,0.0018819332271046948,-0.000185581960639,5.594524030471111e-05,-0.00022754089086753331,5.9367004226694355e-05,2.7586770636892077,0.8170075560217511,2.1459213966728945,0.8669779728785988,2.119083803280426,1.3457174444774027,1.397165570514798,1.8106536920825567,13.202849563831432,9.12252557264408,18.167882487043947,19.839023544707118
125,Americas_SPX,1000_no_transfer_lstm,4.985721340667482,2.4749626025337945,3.7628453491505316,2.725816748743557,6.156660072867752,5.3554799252762555,6.885857390044005,6.630772652010857,-0.05483707414521895,0.0696586868232354,-0.09741629719121685,0.08614865807918187,0.31584874557474285,0.19760596450741238,0.27690471880874246,0.23010308803087215,0.0666369571114593,0.023913575705234454,0.0768769717047902,0.03127833937823155,11.51484673929327,6.7013155564210996,10.01251194409813,7.808741866145807,0.024722375324216,0.024580718722364028,0.04108291655275757,0.028903187557562177,-0.0027661797322706,0.0035406400895157328,-0.0054216597994073985,0.0037571953219724297,3.130743280748898,0.9454334600475032,2.4216681857132705,1.003258756473192,1.5229165719640705,0.8958258192429258,1.2111759481697033,1.3987611209329562,9.9167805874875,8.380114173769492,14.30407199182033,22.779177830417595
126,Americas_SPX,100_global_linear_linear,2.87666363896942,1.4370906082459962,2.017630501653605,1.5776579381397573,3.773721225195188,2.72983115561887,3.6375297392526984,3.2246140698811385,-0.3014907759214623,0.10586668859223747,-0.3348298580118512,0.13440965302547755,1.049195006668316,0.7446236220432604,0.972689932314579,0.8643241644049283,0.2781882347218299,0.05928795843041563,0.2798895857711656,0.07642004920331563,5.437346659636928,2.7887373820886214,4.028229684964954,3.0933716766044626,0.1562597995638756,0.02994023544961455,0.1584537184268441,0.043304684011107084,-0.0198558685104448,0.002054535396869246,-0.021396770058096735,0.002180196401436469,1.6845558023284193,0.3244012359543707,1.441254875362641,0.3442425028680452,1.2525822160949105,1.0170126837647417,1.1894443361999998,1.5561100003751527,12.65585358413201,12.30920493675622,18.215228038504247,25.560527744765487
127,Americas_SPX,100_global_linear_lstm,2.369415764532945,1.2954846186329765,1.7287490444963427,1.4490822641767869,2.0429862313923395,1.75305033558705,2.1732910485200856,2.1260389364454415,-0.24773258376512047,0.08029203636204035,-0.2704549669136909,0.10640017685830744,0.49206181754614886,0.3696581005518238,0.45604341393590997,0.4343753965195478,0.1938066323286619,0.032549141847808084,0.19115597719865612,0.04614305522672718,4.048322527821284,2.3167868784896832,3.1775488672708674,2.6255907727985766,0.1133447281348441,0.019674417747797723,0.1155798773637134,0.03085648447996989,-0.014064821834742,0.0018901812104557111,-0.015471928423359834,0.0020058083052321885,1.529383331154979,0.24924613094447903,1.347555356011188,0.26452360034695566,0.8929769388577016,0.840565593847228,0.8799404897090215,1.2468983436848151,13.169149678017018,12.231317452092586,18.597093609358815,22.412085018596386
128,Americas_SPX,100_global_lstm_linear,2.397443299769052,1.161091797387405,1.9234986583510603,1.321168482131274,2.0085310037750044,1.7136949321861599,2.29571784847057,2.113102059076911,-0.24037273789681374,0.06823268709604602,-0.255653119321861,0.09086354730703398,0.5027968633309169,0.3724156524287689,0.511343932881763,0.4427572129066694,0.1931758081453236,0.033601930605331065,0.18987651257588012,0.045395695663185215,4.15077503382129,2.168896606529561,3.501097797850102,2.4990353886731316,0.11300771279686239,0.01807824873982017,0.11273992521545581,0.026950523710397606,-0.0142116716967339,0.001245502654243422,-0.015110846198250767,0.0013219893712198905,1.5425580911709231,0.23189622536247548,1.3757954263401855,0.24614912229117156,0.845186032157008,0.7593225339174701,0.8676236952725266,1.1756601140227123,12.247058549627452,11.478200299911542,17.471356671801217,20.956526196726546
129,Americas_SPX,100_global_lstm_lstm,0.3784574206669068,0.22105754167730263,0.35486381458243577,0.315709201613191,0.1282989000309858,0.15126888318389323,0.16615128214214336,0.25369595711365006,-0.3316989708400489,0.12251511097861402,-0.3235115651728786,0.14930937027253488,0.040640849345111,0.042712343763346136,0.04732327010331911,0.05915176306625202,0.14297250266927414,0.04877944428452867,0.14320523375235417,0.0609047659817598,0.5507728555786038,0.32460884335245266,0.5247635332630666,0.4611928482921529,0.09734655089859576,0.0335554894574839,0.09885157075603206,0.04192601219472661,-0.0139630047056166,0.00045713695515424484,-0.013637251276195764,0.000485297762745095,1.0505102777216109,0.0203737258218654,1.0364664034838993,0.02164341804098702,0.1233475620215128,0.5094889149823585,0.1363062962218881,0.9563136709766621,10.593564542433736,10.984563377752798,15.821793316488455,20.25585524777963
130,Americas_SPX,100_no_transfer_linear,2.760537322467704,1.3257085830046043,1.9154942199421414,1.4625019088421043,2.9886089297247573,1.8388486237789292,2.6020006157886586,2.0838887143114944,-0.00548714082221005,0.002827530304930976,-0.0066374513160109925,0.0059199321083374026,0.0163121634741052,0.008702997521352611,0.012375315716246253,0.009746567070879033,0.0059497744187339,0.00139717838376147,0.00560639536185149,0.002538832082696731,7.374037510796127,3.5347137074337365,5.29086932577854,3.867150928684893,0.00240351673306185,0.0005292808694740485,0.002534474459855834,0.001885966442077838,-0.000268239161509,3.0868961975200015e-05,-0.0002913908829904,3.275699212433348e-05,2.2910110732058726,0.585884154975573,1.851597956974193,0.6217184324411441,3.774023096171728,1.9853765142938538,2.8776118212979522,2.569760114785194,29.59348837047065,14.27363952340082,33.792194804996385,28.587565604358016
131,Americas_SPX,100_no_transfer_lstm,1.8404969825120705,1.0193709841883254,1.3154194111842217,1.1472490113508549,1.2632819186101547,1.0114772508068632,1.282930405541234,1.214253928013986,-0.076641565215999,0.03504251258139492,-0.09035974386884693,0.04627677064919493,0.0929787579080319,0.06616080652841834,0.0791859008259574,0.07713324232528056,0.057125435651517,0.010623603627212468,0.056704314637059286,0.014704520740877334,3.35015734389642,1.984517880114974,2.6651598135792782,2.254054447042702,0.0305244892960923,0.007985728661849456,0.03306148858911373,0.01132651094678099,-0.0032045230377165,0.000803403398000311,-0.003807075586216733,0.000852541747341617,1.6687750557694891,0.31149014753702553,1.43515744511672,0.33054173696787265,2.1483060443806723,1.8837200269166874,1.863330800505963,2.5395691439742514,32.66964612083958,25.75597468159909,45.05522614572058,48.52926553901278
132,Americas_SPX,10_global_linear_linear,1.158358085259489,0.6126322108973359,0.9110181564942335,0.7420587827556157,0.6310215064601593,0.5102132570828696,0.6690415756693044,0.6408736855726415,-0.38780034661453233,0.11716745173425826,-0.4068547374835021,0.1495125618779649,0.28212894323059995,0.19608802249714283,0.2521501437632614,0.23139944947435767,0.2376840667888494,0.05360072506339798,0.2401756199630667,0.06982364569786423,1.8735174782085708,1.0344617271320515,1.5532787709726823,1.251165109718529,0.14611033063053797,0.030975524266610793,0.1506714267213505,0.04158908840986951,-0.0189635967692828,0.00023903783597168868,-0.019142875146261566,0.0002536580438510714,1.2939545881200911,0.13536467627788026,1.1924310809116807,0.14364395013702894,0.848096788306274,1.0017499451869838,0.9669323635046169,1.513007978348613,18.483675379640097,16.69909922114804,25.390138383039556,31.769343654926637
133,Americas_SPX,10_global_linear_lstm,0.3655416659314099,0.25246993536795087,0.3175173143064867,0.35097499800371124,0.1163614958786457,0.15484311491946057,0.14956829536805386,0.2603475411634666,-0.3181520538086201,0.16714652299808339,-0.34110793935089945,0.20324568526657735,0.0369011625221299,0.043748348267686074,0.039638702611125114,0.06400357541691787,0.14078829030015566,0.06431761219565205,0.14722097960665592,0.08198474771961008,0.5281572556634656,0.3683799298238489,0.47191782608328803,0.5104816214016037,0.09846732212435369,0.04389197859917605,0.10162459917175792,0.056776504757083755,-0.0146704589306981,0.00047886092776159894,-0.014311355572644801,0.0005081493730910287,1.041714669941054,0.01733915859387336,1.0290680361455233,0.018401989431066423,0.121364298489353,0.5156851299637761,0.13021051123256863,0.9736009689274483,10.586592430376507,11.033024033408358,15.813369460880628,19.807117357553324
134,Americas_SPX,10_global_lstm_linear,0.3518378020827739,0.3404518561621718,0.2367737681777255,0.4340004759785253,0.1089593946242421,0.17069331938062146,0.13268425306581366,0.2719161997800521,-0.29654671206110217,0.18641740072568344,-0.33585024380752965,0.2255627688911544,0.02657940166883615,0.047518268008218845,0.03160241262655921,0.06770192262669046,0.12212470367664649,0.07050533287397923,0.1325709992482542,0.08799521536808982,0.5135201733041426,0.4892136309748468,0.36098970098313954,0.6230699106900102,0.08504654282248694,0.04785737501323116,0.09149136441728685,0.05989341592002217,-0.0134168766511635,0.00031467339554564394,-0.013183232925684567,0.0003339252524079142,1.0430122419185357,0.014968942226794976,1.0318092567945447,0.015884495496983803,0.1275336574947511,0.6083427467094648,0.10730969022620572,1.1446734252711113,12.97269193349285,14.38277432011641,19.67556356976896,25.177541411406075
135,Americas_SPX,10_global_lstm_lstm,0.3616439571919881,0.26936357767885516,0.294291757345662,0.371695072868058,0.1155208883199656,0.152667354667181,0.1435814371449687,0.25503266987836715,-0.2957508610271167,0.16961742645113392,-0.3220240300469599,0.20441388066964664,0.0341864844491552,0.04037337075810587,0.03690103953500219,0.05703230377270931,0.1268260378342437,0.06529244040258086,0.13583323201559916,0.08158619332076895,0.5211137914004429,0.39040642716325397,0.43912323440814954,0.5376869069878734,0.0886039339570364,0.044382900273832626,0.09370266623392433,0.05550307732542236,-0.0137216274470116,0.0004967695167765324,-0.013353348723394302,0.0005271649932675681,1.042393176313865,0.013926512686952256,1.0322598232215165,0.014780487270244651,0.1102836860407926,0.570117988010413,0.08684957054386871,1.3370777663978428,10.87064770925256,14.30534694197342,18.254308550701296,46.16036473564584
136,Americas_SPX,10_no_transfer_linear,0.5044354577915507,0.36896495975447746,0.36815388409013444,0.4751559753480318,0.2113526174349338,0.19842610875685834,0.20750189685662002,0.27368756358163576,-0.0344970555222093,0.021349671618496657,-0.0408822311719627,0.02839616774275836,0.0068620637817669,0.006931997162389588,0.007251616253265704,0.008917032200054596,0.0152914971403831,0.006011601224287736,0.016038841121772795,0.0075063025196971155,0.8461884625930756,0.6286428533729856,0.6859380865634002,0.7906185168676519,0.00931236971228715,0.003218602637449661,0.009596461758000704,0.0041970338297008195,-0.0010361183004946,3.586791939817782e-05,-0.0010092173609459667,3.8061699456764e-05,1.101686245986451,0.0481730210918031,1.0655564801675985,0.05111941482766103,3.131999514108081,3.738803121141876,4.064947468044193,4.857583757098038,86.63360602989287,117.71006053024004,139.8674018073713,174.04716114865155
137,Americas_SPX,10_no_transfer_lstm,0.2498431159726711,0.38356249392941466,0.12935702031942192,0.45267761946612983,0.0762712750305259,0.15328965138191283,0.10090398540338626,0.23404222342392103,-0.072782103819413,0.08418518349658195,-0.11017236772825402,0.1137909067697937,0.0034280866874579997,0.012578798528140363,0.006374955912813904,0.017610582262859213,0.024261380506286498,0.019939887883485302,0.0306639481407509,0.026310054490046964,0.3648055548696812,0.5482073863038703,0.20627941449363815,0.647813693527556,0.0172258679474714,0.013669588595582871,0.021250763638341254,0.017923091038182175,-0.0031741390527299,9.106960610644416e-05,-0.003105836848150068,9.663967231524073e-05,1.0348706842655395,0.009089578840531262,1.0280535001351412,0.009645522344807101,0.0853139179459021,0.7428023776450091,0.09696491697093992,1.567816581398135,12.056388061667942,22.773778587497823,24.941777195444654,51.43037272306737
138,Americas_SPX,500_global_linear_linear,3.623190103213056,1.8341192742356165,2.545144762031345,2.000208223264305,5.858480204468043,5.3546735083247,6.759176734306175,7.078181870956924,-0.312697859359223,0.11982236060465626,-0.3498426474938602,0.15211982926591006,1.6378024101979536,1.474998057420138,1.8234906063230134,1.9446187097579684,0.3011474214020935,0.07234799537284094,0.31164787892221835,0.09563169438699085,7.109769051065702,3.690760651916139,5.296717228376598,4.103854221128821,0.1680072066657965,0.036836898709930066,0.17276464787735263,0.05828938529269189,-0.0211362867771389,0.0030879408959557787,-0.023452242449105737,0.0032768078074829825,1.8237849996449376,0.38466889695451123,1.5352833269290542,0.4081962988628592,1.083558789312755,0.936983059904104,1.1112392060355158,1.4367309083682738,10.696834546697923,11.78071816276653,16.4499632088468,22.730882208657157
139,Americas_SPX,500_global_linear_lstm,3.826760127253889,1.7635983943632998,3.1363924205423146,1.9901062300005343,4.281571780416017,3.664049532968774,5.028041206176459,4.521564351688403,-0.085824171403026,0.03127726242548687,-0.0976780548324189,0.04582599617652187,0.3841905546377231,0.26589021114535866,0.3944487877917474,0.3154763457892943,0.09490265440639715,0.017065906591492708,0.0941431183802538,0.023910389520923902,7.648270563300067,4.128755267834834,6.829409212759431,4.801148742166227,0.04689885838940715,0.00919553312205508,0.049525438394918284,0.01460251930435623,-0.0055917178489561,0.0009521327834050221,-0.006268125932701666,0.001010836854680864,2.2782978919333714,0.5396331495866724,1.8932283016735454,0.5728636407933825,1.2438615880641186,0.9099114657383192,1.1020531258984423,1.348291450118472,12.138946487002148,11.332705689055674,18.215125071461614,21.5665051437828
140,Americas_SPX,500_global_lstm_linear,3.4925204718775227,1.8425941704747835,2.689535018409025,2.0642894551978004,3.248208099288296,2.694896144357427,3.532007990737707,3.295876170609103,-0.1162209422878645,0.05316429003848558,-0.13727990969546683,0.07538347764109446,0.36884720721874653,0.261745613443281,0.3474507876963973,0.3106906029261183,0.100639232316514,0.01716326782574306,0.10004063665895646,0.02694911519878593,6.577465796751062,3.8385626355447977,5.615813384511302,4.438954169796824,0.05227650385998595,0.01224114500434752,0.05613342653536892,0.020020170312729197,-0.0060980402514904,0.0016666017348547328,-0.007315576989741099,0.0017687338686673112,2.062238032898322,0.48222813080392485,1.7090534409768212,0.5117694785767599,1.0139530559584764,0.8853639713955311,0.968674535300482,1.2701104832967949,13.125076276352718,12.366313250399946,18.835344416528855,20.987108091164437
141,Americas_SPX,500_global_lstm_lstm,0.373464521353977,0.22208967326134577,0.350871187068199,0.3162345774850796,0.1227837650809046,0.15167281573106245,0.1630265966949584,0.25455241393898903,-0.33180636243922945,0.13108821366543497,-0.3293457586122653,0.15989594806631052,0.04060301288700705,0.042758036517350065,0.046505572571110765,0.059570467464799624,0.14138970886130897,0.050259115975964025,0.14395959342550071,0.06266656250850523,0.5430979625219556,0.32584283524320473,0.5184794332043863,0.4618806815771797,0.09792035421884444,0.0342832039829654,0.09936184016741993,0.04270862474932317,-0.0141343623964727,0.0005352416009050658,-0.013737805238400402,0.0005679923963014232,1.0491056465486246,0.02091662625823032,1.0335305718831977,0.022196134225642723,0.1211418917976338,0.4978679409266021,0.13194707083032672,0.9437839335248723,10.408890148098136,10.574383740633545,15.391435330898076,19.546792894339152
142,Americas_SPX,500_no_transfer_linear,3.849708247467184,1.8849289641106017,2.5335059091027494,2.0359784460455983,3.437934450200304,2.3050891950674397,3.128476966804438,2.6820540680341622,-0.0042349164446406,0.0028487837933334724,-0.005488066684590942,0.00582970740848882,0.0146623004222903,0.007373309439291685,0.009809936096233355,0.007962789423529097,0.0038287124033524,0.0005172193459541491,0.0037695566923778095,0.002120424743075836,9.59797949273419,4.659372474804031,6.682276356990543,5.03753831584615,0.0015974520603335499,0.0005820934274749018,0.0018908874169865386,0.0018770164438044875,-0.0001863638013534,5.2659771771111115e-05,-0.00022585863018173333,5.588058745095879e-05,2.766162048017724,0.8176067616296834,2.152956976795461,0.867613827540497,2.1612204355474613,1.3669148045386768,1.4432915926132401,1.8372087265222181,13.305245552748406,8.862668668237857,18.250842845842584,18.940681138849214
143,Americas_SPX,500_no_transfer_lstm,4.379282113031698,2.1659949258716615,3.325494000422165,2.390557476782344,5.140369060695185,4.766635509494867,5.9899942237531505,5.814729828213431,-0.08691290111886846,0.09280623620901268,-0.14092981232011,0.11352858593568341,0.41791584736215664,0.26717369234186394,0.3740479009339142,0.31194358871683425,0.0957351997469439,0.029958597875127495,0.10812338125946912,0.0400872272476029,9.533250894667775,5.521251408390322,8.286010093088784,6.4139553282619355,0.0386366012097682,0.031377908948491934,0.0587417022199731,0.03705688632611186,-0.004342166864936,0.004624812947029467,-0.007810776575208099,0.004907679156949631,2.753425870387446,0.7803041039192693,2.168197792447994,0.8280296372519338,1.4810454927064074,0.9733794366073605,1.278567873401482,1.5166451254020155,11.6949598179441,10.354892047619442,16.586362695482183,26.000903643597724
240,Asia and Pacific_KOSPI,1000_global_linear_linear,3.378750669900582,1.5262826364062445,2.551640656184719,1.703183589821347,7.299009864915424,6.575501866035552,8.561480464308868,9.173647721394525,-0.3780337694537413,1135813928.7689846,-569184595.7558806,12006954613.421936,2.5445750603267694,2.386392388097828,3.0196879029137227,3.2530562251677435,0.4317798203226473,0.08986266558092176,0.4296981958072683,0.1204646799121326,6.2402599190954025,3.013822871379743,4.983586797528686,3.4565212888414285,0.2374370432410615,0.04787673134192352,0.24251623766608688,0.07801716257890111,-0.0301754483043156,0.0015279986921756898,-0.03132144732344737,0.0016215975982222092,1.7570829350500514,0.31891120058986305,1.517899534607654,0.3384463871407697,0.8696483357808257,0.8837206546477195,0.7605856725939792,2.897892055992858,8.673930385121846,21.663387183908696,21.132854199271925,160.2337138657196
241,Asia and Pacific_KOSPI,1000_global_linear_lstm,3.3875071476085523,1.5679719164972996,2.804796574824477,1.8064674119107489,3.582777322179945,4.032676757884541,5.04514698576497,5.678442953083264,-0.1684102750487024,0.054122338761036656,-0.18176190490021646,0.07659341709319983,0.6890518621262764,0.617041052468718,0.8073332952607815,0.8529045497584482,0.1698638127029474,0.036220686248297364,0.16954234757119563,0.04728747011275594,6.973730508966038,3.918127824581394,6.325791625317469,4.741601867745351,0.0824589031457844,0.016155651386105,0.08652484754531926,0.026993250957350605,-0.0091751600871236,0.001369961462909577,-0.010194686141770331,0.0014538941479092693,2.5046573468313564,0.6250415735356109,2.0499744116058904,0.6634290307686929,1.6459865659976816,1.0005279163530096,1.3166637806691692,1.7810911776413814,15.096228172205489,11.982381897577964,20.97098310362252,31.94972024602581
242,Asia and Pacific_KOSPI,1000_global_lstm_linear,1.9592641563254456,0.8381279414894851,1.6866020318220425,1.0012642620381793,1.5918200284644928,1.1125439553411465,1.771477596518253,1.4346315383450507,-0.1215161029174531,0.042092376730170716,-0.13043007407028295,0.05778271032181247,0.2002140862107388,0.13917240808305867,0.21061435414134339,0.17013980282631705,0.1024409643385799,0.02393839891652928,0.10124131820510557,0.030404321515446024,3.794545256631852,1.9428471486389705,3.5311272137426846,2.3599520622284844,0.0528032180630499,0.010720576612759743,0.05371828591459142,0.01732604725951216,-0.0057477294238749,4.87855448698e-05,-0.0057200164717302,5.2279300273082907e-05,1.8966762388173928,0.3507908039062238,1.636224886223791,0.37228505937444806,2.320249989454947,1.9558562719136814,2.051671982390985,3.18941853053277,36.834811685275696,30.06282716977204,51.4744195829443,79.45537184054751
243,Asia and Pacific_KOSPI,1000_global_lstm_lstm,0.34156220897858425,0.2641353400014698,0.22385507183097267,0.36426008502284135,0.10701260592720375,0.13241033504806565,0.07737435904337439,0.22683382810178063,-0.4602770206115796,0.13213231485142202,-0.44221258464656366,0.16104287140122964,0.0483614996365695,0.05336561130240613,0.03899982934247289,0.07491545098873201,0.2163798541056505,0.057711422233072684,0.21338004198104463,0.07202752286572241,0.5312300965625643,0.4064888338365933,0.3677625038639522,0.5735963569492174,0.1406873550882443,0.03698723409972253,0.13747035494688017,0.04643826815682251,-0.0202445665172967,0.0013676106815718654,-0.019222945937407403,0.001451388720080889,1.129713165215534,0.04229418795565665,1.098197403357434,0.04488526777515843,0.801014941598109,0.853418026316936,1.067614922117563,2.6920068934144084,8.473892902300168,20.309891317921238,20.035856568773635,147.44902168999892
244,Asia and Pacific_KOSPI,1000_no_transfer_linear,3.50139712788173,1.5840958459390455,2.4299623073516123,1.724018104938025,2.7992080182268495,1.7640961074081425,2.5680838111939015,2.071968669408521,-0.0094850184476653,0.005083104300123895,-0.01173218794116172,0.007349593826485238,0.0300674007937058,0.01395848808405448,0.021291720015449142,0.015246163883914388,0.008541318696088,0.0011610304732077455,0.008484550054712056,0.002306593610051544,7.815048715185021,3.6011017067489908,5.6295739528218816,3.9259777791179626,0.0038280697895903,0.0010257772123835915,0.00434558518131834,0.0017427588561330868,-0.0004634310957736,5.4242125267200035e-05,-0.0005041126897240001,5.7564774437415685e-05,2.3887952358622213,0.6140554442864237,1.928253652647404,0.6516699515051969,1.9282165436891539,1.3754622778034085,1.5683161816848434,2.678783392389213,15.212560456044661,21.90346885911512,28.848836262924763,50.76010617797314
245,Asia and Pacific_KOSPI,1000_no_transfer_lstm,3.9830471753271417,2.084355652846079,3.1646965654784607,2.3821702536771494,4.3549967448131,4.926699378807182,5.906283567198058,6.857780604431661,-0.1545637801752973,0.09636202035007005,-0.2006078395958471,0.12790930376358048,0.6376509835929531,0.5908003204588483,0.7350304495608164,0.8053778555793727,0.1524814083982844,0.042958608429074244,0.1660663573187434,0.05966759386595464,8.752300008530778,5.407411389006175,7.865727762024883,6.663390346706539,0.0635417375474631,0.0423387431662208,0.08971536801334577,0.054788171727430605,-0.0065961068558912,0.005271122401051334,-0.010549448656679701,0.005594009647553623,3.004540889871366,0.8720416665493792,2.350509639959331,0.9254593470971192,1.5808663222003223,1.1420489247858114,1.0680755944763458,1.8001317065802385,13.862738117401136,10.471712269859049,18.63584309372228,26.77984151888747
246,Asia and Pacific_KOSPI,100_global_linear_linear,2.626347814297684,1.1471994221957573,2.0306049954238126,1.3166924169184584,4.153980070198265,2.883070479333651,4.206054510558158,3.6993496146400653,-0.3906360159846761,0.10181728977377048,-0.41195470283649566,0.13769791665487913,1.530442048577441,1.134297519090251,1.5794700895004938,1.411129767937279,0.4130168116083689,0.08133263531370474,0.40144984173504045,0.10471058799138576,4.681084526071603,2.1516593052457607,3.7875659207248233,2.4960909115483654,0.231396108966639,0.04392928132201005,0.23230761409655928,0.06500686838649286,-0.0298054801498309,0.0004922097913623117,-0.030174637493352634,0.0005223605357659601,1.6276513672343729,0.2597508157540647,1.4328382554188244,0.2756620808119251,0.9049578323064594,0.7753863222589645,0.8648294341683893,1.6296823374764653,9.42765556714377,10.343062462403354,14.893848063431621,31.100054952942575
247,Asia and Pacific_KOSPI,100_global_linear_lstm,1.7670317747415087,0.8599277388153057,1.4132630559795176,1.003305373529417,1.4673620733746828,1.097470001755261,1.556549511750972,1.3580535699777119,-0.3163983767860414,0.08869496435055588,-0.33422342509179004,0.11665053408826916,0.4620383491265427,0.3662302795141037,0.48735325094494314,0.4368600048471072,0.2584092049434236,0.055010654282351926,0.2523158370463785,0.06950499042970514,3.025007424633502,1.491137642489992,2.4668964766136616,1.735570100978444,0.1529547771013863,0.030475530546605175,0.1520638529242433,0.04140213430956159,-0.0205226025962446,0.00042352373441662103,-0.020227965027704336,0.0004498598182866294,1.4269630419644583,0.18206148726113167,1.2936122478201648,0.19323145751678497,0.9374254335659521,0.737666069009653,0.9670578962374573,1.685898199946683,10.477497715500657,10.846125387969916,16.39552800667127,32.17325956209947
